step,mean_goal_distance,active_mean_goal_distance,center_of_mass_goal_distance,velocity_consensus_error,normalized_velocity_mismatch,mean_speed,max_speed,speed_std,min_agent_distance,cohesion_radius,min_obstacle_clearance,collision_count,total_collision_steps,total_collision_count,active_dynamic_risk_count,min_predicted_obstacle_clearance,control_effort,lattice_deviation_energy,average_flocking_error,formation_recovery_step,formation_recovery_time,mean_neighbor_count,connected_components,lambda_2,relative_connectivity
11,14.937299479570715,14.937299479570715,14.659983612805165,0.6897933655866526,0.962400319761661,0.7023864388066837,1.1425295764945387,0.26727234129933763,0.7452495813601446,4.725783894891334,1.86128720069024,0.0,0.0,0.0,10.0,1.5104342484351085,18.20102494730324,0.8831374474518893,0.5795151745666687,-1.0,-1.0,7.7,1.0,0.8052130562777923,1.0
12,14.93499621508567,14.93499621508567,14.658407154573961,0.7232222910477042,0.9600745077930376,0.7383845536433716,1.1929229107004655,0.28010473322967705,0.7437585180308315,4.717356497474483,1.862023705212502,0.0,0.0,0.0,10.0,1.5112872006902398,16.233891572656212,0.8710892692146138,0.6621914291589075,-1.0,-1.0,7.7,1.0,0.8052130562777923,1.0
13,14.932531046684906,14.932531046684906,14.656711615219386,0.7544005682848842,0.957738636506381,0.7721161280180604,1.2386840793423337,0.2920526285994142,0.7421614117281338,4.708375036538452,1.8626518079690522,0.0,0.0,0.0,10.0,1.5120237052125018,14.543328188430417,0.858667288052599,0.7488318231291906,-1.0,-1.0,7.7,1.0,0.8052130562777923,1.0
14,14.929906922998356,14.929906922998356,14.65489869763147,0.7835059183176404,0.9553863938857754,0.8037259804825634,1.2801734323354164,0.3032118882827954,0.7404605291812886,4.698848987802785,1.8631790536734103,0.0,0.0,0.0,11.0,1.512651807969052,13.084432128146705,0.8765117925801533,0.8392598939260469,-1.0,-1.0,7.8,1.0,0.8082771529265921,1.0
15,14.927126766078686,14.927126766078686,14.65297012347415,0.810689419362388,0.9530139860204526,0.8333401622819379,1.3177170351386323,0.3136725784649284,0.7386597619696026,4.6887881019104425,1.8636125636924845,0.0,0.0,0.0,11.0,1.5131790536734102,11.820401041924743,0.8630552062638728,0.9331203959184536,-1.0,-1.0,7.8,1.0,0.8082771529265921,1.0
16,14.924193430496581,14.924193430496581,14.650927585682616,0.8360865276033905,0.950617265010045,0.8610781649087487,1.3515664726488807,0.32352309466803003,0.7367630166402913,4.678202259389145,1.8639591040977002,0.0,0.0,0.0,11.0,1.5136125636924844,10.72990454061416,0.8493663731184722,1.0302021621599835,-1.0,-1.0,7.8,1.0,0.8082771529265921,1.0
17,14.92110998612667,14.92110998612667,14.64877301115782,0.8597814836822518,0.9482007985827934,0.8870158116784124,1.3817035031057374,0.33281213821292405,0.7305150813327818,4.667101523129268,1.8642251476210752,0.0,0.0,0.0,15.0,1.5139591040977,9.766396185823762,0.8656963832767811,1.1303020039646565,-1.0,-1.0,7.9,1.0,0.8117529063680707,1.0
18,14.917879624781628,14.917879624781628,14.646508478764467,0.8818564800741939,0.945767952315693,0.9112314644261945,1.4082457520527394,0.3416185972220106,0.7226495561520139,4.6554962060968075,1.864416932611407,0.0,0.0,0.0,15.0,1.514225147621075,8.924590019233035,0.8509687004617627,1.2332261476260151,-1.0,-1.0,7.9,1.0,0.8117529063680707,1.0
19,14.914505449490013,14.914505449490013,14.644136016867245,0.9024142169574153,0.9433166849764463,0.9338273689513239,1.438149935350227,0.350028695034307,0.7147903862183292,4.6433968428609695,1.8645405138339481,0.0,0.0,0.0,16.0,1.514416932611407,8.204657788712943,0.8361313101898223,1.3390370648633845,-1.0,-1.0,7.9,1.0,0.8117529063680707,1.0
20,14.910990465900365,14.910990465900365,14.641657590238811,0.9215508404901447,0.9408451300735479,0.9549000858182047,1.4691972262784063,0.3581229227925523,0.7069579503226006,4.630814182941269,1.8646018057512816,0.0,0.0,0.0,16.0,1.514540513833948,7.5900982851436,0.8212223619684197,1.4475073556710232,-1.0,-1.0,7.9,1.0,0.8117529063680707,1.0
