step,mean_goal_distance,active_mean_goal_distance,center_of_mass_goal_distance,velocity_consensus_error,normalized_velocity_mismatch,mean_speed,max_speed,speed_std,min_agent_distance,cohesion_radius,min_obstacle_clearance,collision_count,total_collision_steps,total_collision_count,active_dynamic_risk_count,min_predicted_obstacle_clearance,control_effort,lattice_deviation_energy,average_flocking_error,formation_recovery_step,formation_recovery_time,mean_neighbor_count,connected_components,lambda_2,relative_connectivity
678,8.128533990597607,8.128533990597607,8.113916556915704,0.013353508550587789,0.00012467392148888734,1.3211898163003633,1.3388330178157792,0.009367369810161919,0.33190083296657874,0.8660173370967933,1.581015823755941,0.0,0.0,0.0,40.0,1.1134581315175058,0.0075616010809814865,0.21791062402404915,28.525451208879844,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
679,8.11974262104795,8.11974262104795,8.105109482030306,0.013285329084760007,0.00012366225215969083,1.320737626271445,1.3385079894798138,0.009329354268802308,0.33191948183032804,0.8659588765063267,1.5760504272858178,0.0,0.0,0.0,40.0,1.1135455590811447,0.0077207514484287035,0.2179100711814628,28.52546823507463,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
680,8.110960658058842,8.110960658058842,8.096311785012182,0.013218994384675147,0.00012268891274127452,1.3202832550678256,1.3381805703258332,0.00929285723240741,0.3319379837206787,0.8659004831423955,1.5711908575621725,0.0,0.0,0.0,40.0,1.1136311411555195,0.007880163103251028,0.2179095610971546,28.525486713242554,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
681,8.102188057112148,8.102188057112148,8.087523421242498,0.013154463511973028,0.000121753124016443,1.319826844706322,1.3378510090378524,0.009257819833832504,0.3319563523436018,0.8658421564019675,1.5664375011406384,0.0,0.0,0.0,40.0,1.1137148912511532,0.008039759482578509,0.2179090925794374,28.525506598320856,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
682,8.093424773617663,8.093424773617663,8.07874434602875,0.01309168362646751,0.00012085402483603632,1.3193684480157937,1.3375195099886208,0.009224156423249823,0.3319745987770702,0.8657838955918161,1.5617907310093004,0.0,0.0,0.0,40.0,1.1137968056801957,0.008199883629689615,0.21790866447562424,28.525527848596887,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
683,8.084670773404943,8.084670773404943,8.069974524729473,0.013030483890239896,0.00011998917947742409,1.3189069344491966,1.3371862159451051,0.009191213103058985,0.3319927318087552,0.8657257074681799,1.5572509063368658,0.0,0.0,0.0,40.0,1.1138768729883828,0.008365797181915751,0.21790827352513606,28.52555033142267,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
684,8.075926021378896,8.075926021378896,8.061213921960894,0.012970873267279494,0.0001191590083298429,1.3184424477894048,1.3368507649471482,0.009159258765502049,0.33201075818688863,0.865667594860429,1.552818372914655,0.0,0.0,0.0,40.0,1.1139550769095088,0.008532174305683074,0.21790791751213442,28.525573960452125,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
685,8.06719048242,8.06719048242,8.052462502427298,0.012912938013899877,0.00011836438867826237,1.3179750367021872,1.3365130050594685,0.009128530495817851,0.33202868297120036,0.8656095588099804,1.5484934624009243,0.0,0.0,0.0,40.0,1.1140313723319433,0.008698825236848402,0.21790759457767975,28.525598665192355,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
686,8.058464121112586,8.058464121112586,8.043720230596868,0.012856671682698394,0.0001176052906785812,1.3175047932989847,1.3361728687268941,0.00909913414220728,0.33204650993297646,0.8655515990139867,1.5442764919160732,0.0,0.0,0.0,40.0,1.1141057312195137,0.008865240888999986,0.21790730317535253,28.525624388790142,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
687,8.049746901007635,8.049746901007635,8.03498706995175,0.012802067892447732,0.00011688236240663184,1.3170319170023181,1.3358303541770704,0.009071203410993172,0.33206425075943535,0.8654937179761043,1.5401677637320472,0.0,0.0,0.0,40.0,1.114178137262332,0.009030436639970935,0.2179070420220514,28.525651084738353,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
688,8.041038766623746,8.041038766623746,8.026262965760933,0.01275174860297582,0.00011625309103470853,1.3165595386081663,1.335485540080487,0.009049925276038588,0.33208233553674044,0.8654361074868003,1.5361675650397237,0.0,0.0,0.0,40.0,1.1142485846483838,0.00916404013100011,0.21790680757134648,28.525678560683406,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
689,8.03233967919506,8.03233967919506,8.017547878699245,0.012702890265970662,0.00011568190543433549,1.316085838720159,1.335139723055472,0.00903231713620737,0.3321010009695737,0.8653788905540518,1.5322761704490833,0.0,0.0,0.0,40.0,1.1143170798129676,0.009309039992295872,0.21790659425962225,28.52570656350928,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
690,8.023649600546364,8.023649600546364,8.008841769545402,0.012654052492996707,0.00011513421622903576,1.315611290108053,1.3347929399959217,0.00901494895873029,0.33212036082241897,0.8653221360312936,1.5284938420449747,0.0,0.0,0.0,40.0,1.1143838325997928,0.009445112761991442,0.21790639365987524,28.525734734839812,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
691,8.014968491809068,8.014968491809068,8.000144598767388,0.012605842199802602,0.00011461153494436614,1.315135921891981,1.3344454011837383,0.008998171283806885,0.3321404502835351,0.8652658753287125,1.524820830204599,0.0,0.0,0.0,40.0,1.1144489144139316,0.009581463220396408,0.21790620071975014,28.525762861722303,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
692,8.006296312846697,8.006296312846697,7.991456325642491,0.012558518978246613,0.0001141139268248339,1.3146599186490358,1.3340972386807575,0.008982164249081074,0.33216125605464797,0.8652101158408543,1.5212573714949693,0.0,0.0,0.0,40.0,1.1145124335190348,0.009715510730115746,0.2179060118873282,28.525790795067415,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
693,7.99763302256563,7.99763302256563,7.982776908593653,0.012512238272363608,0.00011364144390958161,1.314183408884558,1.333748602807562,0.008967046870225646,0.33218273656103453,0.8651548506812671,1.5178036873850922,0.0,0.0,0.0,40.0,1.1145744277025744,0.009847932635771526,0.21790582477118903,28.525818434316818,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
694,7.988978576766073,7.988978576766073,7.974106302878848,0.012466775510396214,0.00011318765886090916,1.3137069051618557,1.333399632935987,0.008952324273368163,0.33220483530406236,0.86510006349725,1.5144599832890688,0.0,0.0,0.0,40.0,1.1146349059132774,0.009975107147913997,0.21790563683086428,28.52584567088225,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
695,7.98033293010638,7.98033293010638,7.96544446275599,0.012422205472395604,0.00011275313548488313,1.3132305560263777,1.3330506156010427,0.008938091267219943,0.33222748948320197,0.8650457342775075,1.5112264482991535,0.0,0.0,0.0,40.0,1.1146938576091054,0.01010125752972545,0.21790544642529225,28.52587243336121,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
696,7.9716960374030945,7.9716960374030945,7.956791342831173,0.012378685303958479,0.00011234065774419105,1.31275429072079,1.3327017778186778,0.008924630394260407,0.3322506353924652,0.864991842501963,1.5081032545923025,0.0,0.0,0.0,40.0,1.114751282628859,0.010228805293777616,0.21790525304218678,28.525898697543035,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
697,7.963067855565235,7.963067855565235,7.9481468998890215,0.012336449237875812,0.0001119532645480443,1.3122778276699727,1.3323532242619,0.00891226962558274,0.33227421163703436,0.8649383696641841,1.5050905567797792,0.0,0.0,0.0,40.0,1.1148071645024618,0.010359030768379551,0.21790505603859867,28.525924439236473,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
698,7.954448344232269,7.954448344232269,7.939511093491139,0.01229565826472711,0.00011159298033878598,1.3118008271295036,1.3320049046700568,0.008901238747342721,0.3322981609160053,0.8648852998010547,1.5021884915117543,0.0,0.0,0.0,40.0,1.1148614660925742,0.010492140902914941,0.21790485445287477,28.52594962557431,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
699,7.945837463445891,7.945837463445891,7.93088388366832,0.01225617013727152,0.00011125862388268978,1.31132322414685,1.3316566550530158,0.008891425740662661,0.33232243084555335,0.8648326174128629,1.4993971771918817,0.0,0.0,0.0,40.0,1.1149141369501447,0.010626594112784493,0.21790464817127464,28.525974254494827,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
700,7.937235173688275,7.937235173688275,7.9222652309317345,0.012217882330902763,0.00011094928094813442,1.3108449541864993,1.331308353503157,0.008882746013375614,0.3323469741516201,0.8647803079178509,1.4967167134669381,0.0,0.0,0.0,40.0,1.1149651205458446,0.010762399420540716,0.21790443757495268,28.525998341937914,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
701,7.928641435793645,7.928641435793645,7.913655096152866,0.012180728260777122,0.00011066446283981736,1.310365949135877,1.3309599028796184,0.00887512839149791,0.3323717485274518,0.8647283576539282,1.49414717654503,0.0,0.0,0.0,40.0,1.1150143573255353,0.01089995241478717,0.21790422323355246,28.526021910973974,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
702,7.920056210935384,7.920056210935384,7.905053440543208,0.012144657151269441,0.00011040375015335935,1.309886140673655,1.3306112188287853,0.008868513883014004,0.3323967163111932,0.8646767539154682,1.4916886196946524,0.0,0.0,0.0,40.0,1.1150616850314252,0.011039332866389216,0.21790400579372082,28.526044987741123,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
703,7.911479460668465,7.911479460668465,7.896460225699665,0.012109624302231893,0.00011016665310205866,1.309405462442744,1.330262224401288,0.00886285356140433,0.33242184407067826,0.8646254849692537,1.4893410756804113,0.0,0.0,0.0,40.0,1.1151069724084057,0.011180398966018195,0.217903785959012,28.526067600600392,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
704,7.902911146969233,7.902911146969233,7.887875413645308,0.01207559033435913,0.00010995266359078617,1.3089238498330702,1.3299128478734243,0.00885810509591271,0.33244710214776335,0.8645745399762033,1.4871045580082165,0.0,0.0,0.0,40.0,1.1151501576930558,0.011323008277753248,0.21790356447382148,28.526089779495834,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
705,7.894351232272454,7.894351232272454,7.879298966866481,0.012042520438930199,0.00010976128136234855,1.3084412398746716,1.3295630213228264,0.008854230832051805,0.3324724641995163,0.8645239088715391,1.484979061523715,0.0,0.0,0.0,40.0,1.115191213221105,0.011467018838875423,0.2179033421112276,28.526111555485965,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
706,7.88579967950565,7.88579967950565,7.87073084834686,0.012010383716350539,0.00010959202650605879,1.307957571192264,1.3292126797202204,0.008851196699451384,0.33249790676048696,0.864473582232842,1.4829645626660661,0.0,0.0,0.0,40.0,1.1152301269585752,0.01161229008802325,0.21790311966407636,28.52613296040647,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
707,7.877256452120932,7.877256452120932,7.8621710215988925,0.011979152620659593,0.00010944444488687688,1.3074727839944842,1.328861760361294,0.008848971561766809,0.3325234088403439,0.8644235511519099,1.4810610195444203,0.0,0.0,0.0,40.0,1.1152668930081941,0.011758683392989891,0.21790289793856177,28.52615402662923,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
708,7.86872152983225,7.86872152983225,7.853619465440458,0.011946977194665422,0.00010929689194135886,1.306985088251431,1.3285102025169193,0.008845699426586773,0.3325489515640206,0.8643738188536334,1.479268371929364,0.0,0.0,0.0,40.0,1.1153015068392906,0.01191540102548287,0.21790267220172746,28.52617455529595,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
709,7.860194902116201,7.860194902116201,7.845076168273574,0.011915133766798498,0.00010916457916209941,1.3064934319376715,1.3281572566160271,0.008842891341191247,0.3325745177000847,0.8643243914257255,1.4775865411824207,0.0,0.0,0.0,40.0,1.1153339629735775,0.012074083010719555,0.21790243529608544,28.52619426536407,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
710,7.851676554546614,7.851676554546614,7.836541115257,0.011884052782170161,0.00010905110233767579,1.305998509870713,1.327802061517219,0.008840884528719865,0.33259997801267244,0.8642752671907926,1.4760154301300457,0.0,0.0,0.0,40.0,1.115364241065977,0.012223437435410345,0.21790218232963313,28.526212972928665,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
711,7.843166460790611,7.843166460790611,7.8280142802411925,0.011854108192571907,0.00010895781509342206,1.3055022943113417,1.3274443848413966,0.008839836677495324,0.33262500985093046,0.8642264363220709,1.4745549249641612,0.0,0.0,0.0,40.0,1.1153923215581387,0.01235067625567755,0.21790190946358895,28.52623054221025,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
712,7.834664595587884,7.834664595587884,7.819495638175915,0.011825138616637405,0.00010888405450028666,1.3050046371720094,1.327084869627907,0.008839695096167865,0.3326494443536944,0.8641778968698147,1.473204899743482,0.0,0.0,0.0,40.0,1.1154182252934102,0.012480163346729595,0.21790161521636794,28.526246922013502,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
713,7.826170934786947,7.826170934786947,7.810985165142059,0.011797027976764136,0.00010882934925315753,1.3045053916254346,1.3267238284144327,0.00884043444093147,0.33267321205263983,0.8641296538782564,1.4719652147413762,0.0,0.0,0.0,40.0,1.1154420351624408,0.012610773216221597,0.21790129953065474,28.52626211184907,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
714,7.817685455377372,7.817685455377372,7.802482838377538,0.011769682459655708,0.0001087932804592564,1.304004413096455,1.3263613838642592,0.008842030726278486,0.3326963053887875,0.864081717134615,1.4708357146344624,0.0,0.0,0.0,40.0,1.1154637818479625,0.012742308086506731,0.21790096319758964,28.526276141350774,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
715,7.809208135517116,7.809208135517116,7.793988636298779,0.011743026126027557,0.00010877545545781408,1.3035015598933772,1.3259975501639334,0.008844455127199696,0.33271875329973544,0.8640340988149923,1.4698162269519965,0.0,0.0,0.0,40.0,1.1154834525804085,0.01287478772984701,0.2179006075028941,28.526289057809787,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
716,7.800738954555061,7.800738954555061,7.785502538518733,0.01171699962591325,0.00010877551019788889,1.3029966936087303,1.3256322801122962,0.008847674314514003,0.33274060432041586,0.8639868115322834,1.4689065609053773,0.0,0.0,0.0,40.0,1.115501003873741,0.013008227635360328,0.2179002340105507,28.52630091864886,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
717,7.792277893049376,7.792277893049376,7.77702452586198,0.011691558408694607,0.00010879311463228862,1.3024896793734568,1.3252654923475307,0.008851652415252906,0.3327619156174983,0.8639398669197491,1.4681065065854204,0.0,0.0,0.0,40.0,1.115516373051642,0.013142589557126824,0.21789984443148205,28.526311786893167,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
718,7.783824932782315,7.783824932782315,7.76855458037744,0.011666670253984868,0.0001088279753020613,1.301980386018238,1.3248970870835395,0.008856352938504257,0.3327827461070008,0.8638932747179515,1.4674158344667187,0.0,0.0,0.0,40.0,1.115529487026098,0.013277785958313254,0.21789944054456908,28.52632172845319,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
719,7.775380056771939,7.775380056771939,7.760092685348757,0.011642312617504192,0.00010887983507309901,1.301468686175805,1.3245269552038785,0.008861740224687881,0.3328031523413274,0.8638470422712069,1.4668342951489404,0.0,0.0,0.0,40.0,1.115540268309926,0.013413696258961137,0.217899024149756,28.526330810499132,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
720,7.766943249281188,7.766943249281188,7.751638825302703,0.011618470193067892,0.00010894847115446512,1.3009544563452466,1.3241549835190602,0.008867780397515394,0.3328231862422719,0.8638011743291087,1.466361619271522,0.0,0.0,0.0,40.0,1.1155486387708677,0.013550181674850276,0.21789859704071313,28.526339100490315,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
721,7.758514495824576,7.758514495824576,7.743192986015559,0.011595132885002435,0.00010903369238162472,1.3004375769311094,1.3237810578095184,0.008874441917329388,0.3328428940375588,0.8637556730592276,1.465997517550227,0.0,0.0,0.0,40.0,1.1155545217282272,0.013687095776879734,0.21789816098931858,28.526346665595646,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
722,7.7500937831727255,7.7500937831727255,7.73475515451755,0.011572294232663292,0.00010913533637332542,1.2999179322648167,1.3234050645911175,0.008881695847386259,0.33286231595898574,0.863710538195437,1.4657416808962318,0.0,0.0,0.0,40.0,1.115557842920524,0.013824291173421845,0.21789771773719951,28.526353572346103,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
723,7.741681099354817,7.741681099354817,7.726325319095408,0.01154995024643448,0.00010925326686808615,1.299395410612659,1.3230268921434023,0.008889515925741998,0.3328814864021901,0.8636657672648874,1.4655937805889527,0.0,0.0,0.0,40.0,1.11555853075483,0.013961623435908104,0.21789726899140782,28.5263598864236,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
724,7.733276433659073,7.733276433659073,7.717903469292983,0.0115280985821046,0.00010938737135781593,1.2988699041724932,1.3226464311114776,0.008897878511560615,0.3329004343475044,0.8636213558528761,1.46555346848234,0.0,0.0,0.0,40.0,1.1155565161347858,0.014098953287793762,0.2178968164224453,28.52636567252905,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
725,7.724879771938982,7.724879771938982,7.709489591708542,0.011507131075461,0.00010954139809404984,1.2983420330222748,1.322263574859928,0.008907207615106013,0.3329191839105684,0.8635772951247401,1.4656204410383071,0.0,0.0,0.0,40.0,1.1155534684823398,0.014226203583158823,0.2178963623578244,28.52637102637741,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
726,7.716491079940246,7.716491079940246,7.7010836548339325,0.011488711322807307,0.00010973150910108008,1.2978149834819006,1.3218785083263107,0.008919305615827912,0.3329377544892193,0.8635335630200109,1.4657946389554364,0.0,0.0,0.0,40.0,1.115620441038307,0.014312469218211851,0.21789591174750725,28.526376168137347,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
727,7.708110326319724,7.708110326319724,7.692685628897937,0.011472010783681052,0.00010994937450682727,1.2972885088557236,1.3214926089343055,0.008933132567070061,0.3329561592743282,0.86349014201552,1.4660758451967415,0.0,0.0,0.0,40.0,1.1157946389554363,0.01440438583086423,0.21789546761025805,28.52638123322791,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
728,7.69973748218825,7.69973748218825,7.684295485875354,0.011456541234780505,0.0001101901798204781,1.2967623682653662,1.3211065803837523,0.008948081798705453,0.332974405788529,0.8634470170430444,1.4664637381981223,0.0,0.0,0.0,40.0,1.1160758451967414,0.014498567544379675,0.21789503178173106,28.526386305432812,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
729,7.691372520831972,7.691372520831972,7.675913199492342,0.011442004423312621,0.00011045099133247248,1.2962363265565968,1.3207207358109376,0.008963787275871939,0.3329924972010592,0.8634041743861901,1.4669579254870153,0.0,0.0,0.0,40.0,1.1164637381981222,0.01459420102519684,0.21789460538612374,28.526391437471705,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
730,7.683015417541097,7.683015417541097,7.667538745227775,0.01142821277649633,0.00011072994948535377,1.2957101541352838,1.3203351628369548,0.008980022838414061,0.3330104337659963,0.8633616011214632,1.4675579648370283,0.0,0.0,0.0,40.0,1.1169579254870152,0.01469118918947821,0.21789418913085018,28.52639666369988,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
731,7.674666149502777,7.674666149502777,7.659172100310732,0.01141504535694661,0.00011102584048497444,1.2951836267915713,1.3199498197206168,0.00899664624804392,0.3330282140861921,0.8633192848489886,1.4682633775275633,0.0,0.0,0.0,40.0,1.1175579648370282,0.014789570275883632,0.21789378348869154,28.526402007888418,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
732,7.666324695731899,7.666324695731899,7.650813243714469,0.011402422370450095,0.00011133785428193562,1.294656525531062,1.3195645913396707,0.009013566701112424,0.3330458360987246,0.8632772135686625,1.4690736566229248,0.0,0.0,0.0,40.0,1.1182633775275632,0.01488936277667056,0.21789338880883372,28.52640748794113,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
733,7.657991033478806,7.657991033478806,7.642462152541301,0.011390877140229036,0.00011168689466837834,1.2941292849787451,1.3191922930372382,0.009032524723533674,0.3330632977758196,0.8632353732590665,1.4699882721216584,0.0,0.0,0.0,40.0,1.1190736566229247,0.014984510922532895,0.217893005144276,28.52641311956943,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
734,7.649665135859611,7.649665135859611,7.634118800091303,0.011380055160422868,0.00011206515936409917,1.293602636332739,1.318830566943332,0.0090529148074093,0.33308059760361913,0.863193747357808,1.4710066754827165,0.0,0.0,0.0,40.0,1.1199882721216583,0.015070010260016208,0.21789263275738446,28.526418946967187,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
735,7.641346967925327,7.641346967925327,7.62578315193608,0.0113694550718684,0.0001124595478158592,1.2930779487130424,1.3184749814521957,0.009073703041456266,0.3330977334707624,0.863152315043595,1.4721283029255225,0.0,0.0,0.0,40.0,1.1210066754827164,0.01513939924986694,0.2178922719281606,28.526425041695482,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
736,7.633036496938928,7.633036496938928,7.617455175548962,0.011359205171416347,0.00011286983132367061,1.2925549288001448,1.3181234559423847,0.009094818709848669,0.3330990673091026,0.863111059501549,1.4733525786153532,0.0,0.0,0.0,40.0,1.1221283029255225,0.015210916255328324,0.21789192299230864,28.526431448568882,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
737,7.62473369235413,7.62473369235413,7.609134840430492,0.011349382537067406,0.00011329592624220382,1.2920332647738562,1.3177746338818932,0.009116223998354546,0.33308642824030954,0.8630699665432376,1.4746789133278164,0.0,0.0,0.0,40.0,1.123352578615353,0.015284756174014901,0.21789158638605363,28.52643819836132,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
738,7.616438525730412,7.616438525730412,7.600822118094017,0.011340025546942844,0.00011373768913050402,1.291512649859006,1.3174275829266084,0.009137887287735992,0.333073887677474,0.863029023750789,1.4761067036195228,0.0,0.0,0.0,40.0,1.1246789133278163,0.015361155555957313,0.21789126261957878,28.52644531378358,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
739,7.60815097067465,7.60815097067465,7.592516982047621,0.011331148872019107,0.0001141949438483059,1.2909927823963891,1.3170816258689622,0.009159779368379608,0.3330614503973712,0.8629882199992676,1.4776353313617672,0.0,0.0,0.0,40.0,1.1261067036195227,0.015440328494701196,0.21789095224929575,28.526452812762102,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
740,7.599871002796897,7.599871002796897,7.584219407772801,0.011322753629741517,0.000114667510069051,1.2904733657922045,1.3167362398362683,0.009181872882851237,0.33304912104027523,0.8629475451797542,1.4792641634927164,0.0,0.0,0.0,40.0,1.127635331361767,0.01552240035344892,0.2178906558535758,28.52646071019843,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
741,7.591598599673203,7.591598599673203,7.575929372700037,0.011314833782653032,0.00011515522226843114,1.2899541083748027,1.3163909960682267,0.009204142440597024,0.33303690398999114,0.862906990022539,1.4809925518962155,0.0,0.0,0.0,40.0,1.1292641634927163,0.015607421468744474,0.21789037401302425,28.526469018876618,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
742,7.583333740811345,7.583333740811345,7.567646856181455,0.01130737997288497,0.0001156579397827119,1.2894347231796064,1.3160455238514874,0.009226564686480615,0.33302480330670486,0.8628665459669235,1.482819833350991,0.0,0.0,0.0,40.0,1.1309925518962154,0.015695395944454182,0.21789010729494757,28.52647774989406,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
743,7.575076407617168,7.575076407617168,7.559371839460759,0.011300381717582363,0.00011617555083597291,1.288914927676791,1.3156994888512556,0.009249118205012601,0.333012822699437,0.862826205051486,1.4847453295171564,0.0,0.0,0.0,40.0,1.132819833350991,0.01578630675407806,0.21788985624120416,28.526486912827203,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
744,7.566826583360235,7.566826583360235,7.551104305640455,0.0112938286006597,0.00011670797310441824,1.2883944434517165,1.315352580030884,0.00927178330489083,0.33300096552618336,0.86278595981359,1.4867683469410418,0.0,0.0,0.0,40.0,1.1347453295171563,0.015880133717148692,0.21788962135859824,28.526496515749653,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
745,7.558584253138106,7.558584253138106,7.542844239646606,0.011287710870992845,0.00011725515257119342,1.287872995844799,1.3150045016966594,0.00929454174919807,0.33298923481208037,0.8627458031947991,1.4888881770679037,0.0,0.0,0.0,40.0,1.1367683469410417,0.015976865342424505,0.2178894031111032,28.52650656516845,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
746,7.550349403838861,7.550349403838861,7.5345916281911105,0.011282019701954265,0.00011781706173055368,1.2873503135552649,1.3146549686003797,0.009317376479885136,0.3329776332781936,0.8627057284520829,1.4911040962567341,0.0,0.0,0.0,40.0,1.1388881770679036,0.016076506319163842,0.21788920191335795,28.526517065914668,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
747,7.542122024101748,7.542122024101748,7.526346459731743,0.01127674726683437,0.00011839369772178511,1.286826128211712,1.314303702863432,0.009340271364097485,0.33296616337556895,0.8626657290760184,1.4934153657941458,0.0,0.0,0.0,40.0,1.141104096256734,0.016179082178793797,0.2178890181250351,28.526528021008517,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
748,7.533902104275955,7.533902104275955,7.518108724430002,0.011271886721594421,0.0001189850806927542,1.2863001739114388,1.3139504319819468,0.009363210976096645,0.33295482732085685,0.8626257987171632,1.4958212319054796,0.0,0.0,0.0,40.0,1.1434153657941457,0.016284642210186585,0.21788885204579167,28.52653943150994,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
749,7.525689636377484,7.525689636377484,7.509878414106948,0.011267432148431721,0.00011959125252335277,1.2857721867299035,1.3135948874689365,0.009386180418307312,0.3329436271310698,0.8625859311214299,1.4983209257621106,0.0,0.0,0.0,40.0,1.1458212319054795,0.016393261334491066,0.21788870391061047,28.52655129636097,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
750,7.517484610779606,7.517484610779606,7.501655519329028,0.011263475327843605,0.00012021236635157697,1.2852424055107121,1.3132368038667355,0.009409211213876906,0.3329325646560218,0.8625461180327878,1.5009136634840625,0.0,0.0,0.0,40.0,1.1467509609433137,0.016498960119344236,0.21788857520917326,28.52656366238507,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
751,7.509287000817227,7.509287000817227,7.493440015691176,0.011260589360633077,0.00012084951665693164,1.284713423352905,1.3128761184648883,0.009432561607739611,0.33292164159691123,0.8625063400915612,1.5035986482557102,0.0,0.0,0.0,40.0,1.144165132509941,0.01657612968855213,0.21788847422450458,28.526576835215923,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
752,7.501096783053522,7.501096783053522,7.485231880904855,0.011258617256616008,0.0001215030600127659,1.284184893267778,1.3125138284261164,0.009456175821765977,0.3329108594664284,0.8624665835440022,1.5063750884911027,0.0,0.0,0.0,40.0,1.1415735835888348,0.016657511477095658,0.21788840545208268,28.526590979155195,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
753,7.492913936866499,7.492913936866499,7.477031094835769,0.011257465036161447,0.0001221731867909047,1.2836564841027864,1.3121503763761608,0.00948002660764328,0.3329002195978941,0.8624268380514316,1.5092421948574501,0.0,0.0,0.0,40.0,1.138978462094829,0.016741033181017613,0.2178883711334426,28.52660617476896,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
754,7.484738444162199,7.484738444162199,7.4688376394809595,0.011257059906991591,0.00012285991943468232,1.2831278723191675,1.3117858861692246,0.009504085761659106,0.33288972317637844,0.8623870952961556,1.5121991754071575,0.0,0.0,0.0,40.0,1.136381683480582,0.01682660594384717,0.21788837214614776,28.52662245211824,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
